[04:40:54.159] [INFO] 서버 FPS: 32.977692, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:40:55.178] [INFO] 서버 FPS: 32.480316, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:40:56.197] [INFO] 서버 FPS: 32.512314, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:40:57.202] [INFO] 서버 FPS: 32.480316, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:40:58.223] [INFO] 서버 FPS: 33.464565, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:40:59.251] [INFO] 서버 FPS: 32.007759, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:00.274] [INFO] 서버 FPS: 33.464565, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:01.285] [INFO] 서버 FPS: 38.423645, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:02.323] [INFO] 서버 FPS: 35.887489, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:03.345] [INFO] 서버 FPS: 35.852715, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:04.372] [INFO] 서버 FPS: 32.977692, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:05.393] [INFO] 서버 FPS: 36.417324, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:06.417] [INFO] 서버 FPS: 37.438423, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:07.443] [INFO] 서버 FPS: 37.827351, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:08.470] [INFO] 서버 FPS: 38.759689, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:09.492] [INFO] 서버 FPS: 33.497536, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:10.516] [INFO] 서버 FPS: 32.945736, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:11.552] [INFO] 서버 FPS: 33.947624, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:12.572] [INFO] 서버 FPS: 33.497536, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:13.603] [INFO] 서버 FPS: 32.945736, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:14.622] [INFO] 서버 FPS: 33.497536, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:15.629] [INFO] 서버 FPS: 33.464565, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:16.661] [INFO] 서버 FPS: 32.977692, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:17.690] [INFO] 서버 FPS: 32.007759, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:18.714] [INFO] 서버 FPS: 33.464565, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:19.730] [INFO] 서버 FPS: 32.480316, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:20.749] [INFO] 서버 FPS: 32.007759, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:21.771] [INFO] 서버 FPS: 33.464565, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:22.789] [INFO] 서버 FPS: 32.512314, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
[04:41:23.811] [INFO] 서버 FPS: 32.007759, 평균 프레임 시간: 0.000000ms, 클라이언트 수: 0
